Lote,Plaga,Larvas,E. Plagas,X,Y,Z
H30a,Opsiphanes cassina,0,EP4H30a,-90.34558997,16.22710001,155.358185
H30a,Opsiphanes cassina,0,EP5H30a,-90.34471599,16.22473002,155.483185
H30a,Opsiphanes cassina,0,EP6H30a,-90.34472899,16.22564499,156.383301
H30a,Opsiphanes cassina,0,EP7H30a,-90.34474298,16.22661201,153.073792
H30a,Opsiphanes cassina,0,EP8H30a,-90.34383799,16.22514501,154.519012
H30a,Opsiphanes cassina,0,EP9H30a,-90.34385199,16.22614698,151.723724
H30a,Opsiphanes cassina,0,EP10H30a,-90.34385299,16.226955,152.761536
H30a,Opsiphanes cassina,0,EP11H30a,-90.34298899,16.22465501,153.177216
H30a,Opsiphanes cassina,0,EP12H30a,-90.34296602,16.22563703,150.614059
H30a,Opsiphanes cassina,0,EP13H30a,-90.34296803,16.22652903,152.025253
H30a,Opsiphanes cassina,0,EP14H30a,-90.34209204,16.22418101,153.314392
H30a,Opsiphanes cassina,0,EP15H30a,-90.34208902,16.22513504,149.200455
H30a,Opsiphanes cassina,0,EP16H30a,-90.34212599,16.22612896,149.881393
H30a,Opsiphanes cassina,0,EP17H30a,-90.341222,16.22368203,153.212997
H30a,Opsiphanes cassina,0,EP18H30a,-90.34124899,16.22457303,150.388596
H30a,Opsiphanes cassina,0,EP19H30a,-90.34122703,16.22564399,148.229584
H30a,Opsiphanes cassina,0,EP20H30a,-90.34035003,16.22515096,150.518143
H31a,Opsiphanes cassina,0,EP1H31a,-90.34720902,16.22295599,148.361328
H31a,Opsiphanes cassina,0,EP2H31a,-90.34633404,16.22244897,148.587936
H31a,Opsiphanes cassina,0,EP3H31a,-90.34635399,16.22340803,151.558472
H31a,Opsiphanes cassina,0,EP4H31a,-90.34634602,16.22441403,154.555176
H31a,Opsiphanes cassina,0,EP5H31a,-90.34547003,16.22204203,143.124451
H31a,Opsiphanes cassina,0,EP6H31a,-90.34546198,16.22286396,147.532104
H31a,Opsiphanes cassina,0,EP7H31a,-90.34546399,16.22392704,152.484009
H31a,Opsiphanes cassina,0,EP8H31a,-90.34461399,16.222482,143.494644
H31a,Opsiphanes cassina,0,EP9H31a,-90.34462698,16.22342203,146.868607
H31a,Opsiphanes cassina,0,EP10H31a,-90.34460703,16.22432099,151.175507
H31a,Opsiphanes cassina,0,EP11H31a,-90.34370899,16.22197598,146.061478
H31a,Opsiphanes cassina,0,EP12H31a,-90.34370002,16.22296404,145.660065
H31a,Opsiphanes cassina,0,EP13H31a,-90.34372098,16.22391304,148.45752
H31a,Opsiphanes cassina,0,EP14H31a,-90.34282998,16.22148103,142.767136
H31a,Opsiphanes cassina,0,EP15H31a,-90.34282596,16.22246901,149.388901
H31a,Opsiphanes cassina,0,EP16H31a,-90.34285697,16.22352999,150.739471
H31a,Opsiphanes cassina,0,EP17H31a,-90.34194703,16.22102497,140.365265
H31a,Opsiphanes cassina,0,EP18H31a,-90.34196799,16.22198797,145.854645
H31a,Opsiphanes cassina,0,EP19H31a,-90.34194896,16.22295901,150.620026
H32a,Opsiphanes cassina,0,EP1H32a,-90.34771303,16.22161397,143.674561
H32a,Opsiphanes cassina,0,EP2H32a,-90.34685397,16.22209199,147.249466
H32a,Opsiphanes cassina,0,EP3H32a,-90.34685296,16.22111499,142.428741
H32a,Opsiphanes cassina,0,EP4H32a,-90.34597403,16.221634,144.964478
H32a,Opsiphanes cassina,0,EP5H32a,-90.34505596,16.22120401,148.945679
H32a,Opsiphanes cassina,0,EP6H32a,-90.34421098,16.22063898,154.543411
H32a,Opsiphanes cassina,0,EP7H32a,-90.343337,16.220181,152.887589
H32a,Opsiphanes cassina,0,EP8H32a,-90.34244601,16.22065499,149.495453
H32a,Opsiphanes cassina,0,EP9H32a,-90.34245204,16.21967004,147.989136
H35a,Opsiphanes cassina,0,EP1H35a,-90.352095,16.21233503,140.530365
H35a,Opsiphanes cassina,0,EP2H35a,-90.35040697,16.21228701,145.758575
H35a,Opsiphanes cassina,0,EP3H35a,-90.35118598,16.21193002,145.358459
H35a,Opsiphanes cassina,0,EP4H35a,-90.352137,16.211409,143.691315
H35a,Opsiphanes cassina,0,EP5H35a,-90.35298499,16.21099502,142.101715
H35a,Opsiphanes cassina,0,EP6H35a,-90.35044201,16.21134496,146.339508
H35a,Opsiphanes cassina,0,EP7H35a,-90.35130803,16.21090198,147.153458
H35a,Opsiphanes cassina,0,EP8H35a,-90.35211797,16.21051901,152.277298
H35a,Opsiphanes cassina,0,EP9H35a,-90.34957197,16.21177403,147.432953
H35a,Opsiphanes cassina,0,EP10H35a,-90.34941497,16.21263997,147.450043
H35a,Opsiphanes cassina,0,EP11H35a,-90.34866697,16.21313701,146.24295
H35a,Opsiphanes cassina,0,EP12H35a,-90.34946099,16.21361797,144.947708
H35a,Opsiphanes cassina,0,EP13H35a,-90.35036799,16.21321597,143.312561
H36a,Opsiphanes cassina,0,EP1H36a,-90.34813598,16.20570604,152.939331
H36a,Opsiphanes cassina,0,EP2H36a,-90.34895799,16.20622203,152.108688
H36a,Opsiphanes cassina,0,EP3H36a,-90.34889303,16.20723196,149.181839
H36a,Opsiphanes cassina,0,EP4H36a,-90.349794,16.205714,154.556915
H36a,Opsiphanes cassina,0,EP5H36a,-90.34974497,16.206735,150.551376
H36a,Opsiphanes cassina,0,EP6H36a,-90.34970096,16.20767201,148.609406
H36a,Opsiphanes cassina,0,EP7H36a,-90.35060604,16.20631004,151.891495
H36a,Opsiphanes cassina,0,EP8H36a,-90.35057704,16.20722802,146.497803
H36a,Opsiphanes cassina,0,EP9H36a,-90.35053002,16.20816696,150.383057
H36a,Opsiphanes cassina,0,EP10H36a,-90.34966299,16.20858598,148.698105
H36a,Opsiphanes cassina,0,EP11H36a,-90.348916,16.20815598,150.470642
H36a,Opsiphanes cassina,0,EP12H36a,-90.34879999,16.20903298,149.033035
H36a,Opsiphanes cassina,0,EP13H36a,-90.35041602,16.20913298,150.288559
H36a,Opsiphanes cassina,0,EP14H36a,-90.34960901,16.20954604,148.66983
H36a,Opsiphanes cassina,0,EP15H36a,-90.35038702,16.21009396,150.912186
H36a,Opsiphanes cassina,0,EP16H36a,-90.34957599,16.21048699,149.901352
H37a,Opsiphanes cassina,0,EP1H37a,-90.35317702,16.20498201,156.46907
H37a,Opsiphanes cassina,0,EP2H37a,-90.35322798,16.203974,150.777908
H37a,Opsiphanes cassina,0,EP3H37a,-90.35233498,16.20446996,156.321747
H37a,Opsiphanes cassina,0,EP4H37a,-90.35146703,16.20489299,155.639984
H37a,Opsiphanes cassina,0,EP5H37a,-90.35152202,16.20396503,154.00824
H37a,Opsiphanes cassina,0,EP6H37a,-90.35066103,16.20454104,154.539062
H37a,Opsiphanes cassina,0,EP7H37a,-90.34981403,16.20482502,155.57019
H37a,Opsiphanes cassina,0,EP8H37a,-90.34986198,16.20389697,150.20549
H37a,Opsiphanes cassina,0,EP9H37a,-90.34897199,16.20430198,153.256363
H37a,Opsiphanes cassina,0,EP10H37a,-90.348125,16.20466903,156.364975
H40a,Opsiphanes cassina,0,EP1H40a,-90.33333203,16.20498301,142.620972
H40a,Opsiphanes cassina,1,EP2H40a,-90.33329104,16.20586596,145.326965
H40a,Opsiphanes cassina,0,EP3H40a,-90.33252896,16.20539297,140.107407
H40a,Opsiphanes cassina,0,EP4H40a,-90.33316498,16.20667398,148.441574
H40a,Opsiphanes cassina,0,EP5H40a,-90.33242896,16.20620702,137.991592
H40a,Opsiphanes cassina,0,EP6H40a,-90.33181398,16.20672402,136.796783
H40a,Opsiphanes cassina,2,EP7H40a,-90.33484899,16.20692099,151.937241
H40a,Opsiphanes cassina,0,EP8H40a,-90.33416502,16.20642001,150.563965
H40a,Opsiphanes cassina,0,EP9H40a,-90.33497396,16.20602497,147.36116
H40a,Opsiphanes cassina,0,EP10H40a,-90.33413401,16.205513,145.454514
H40a,Opsiphanes cassina,0,EP11H40a,-90.33669502,16.20612597,151.925079
H40a,Opsiphanes cassina,0,EP12H40a,-90.33582003,16.20558098,146.970001
H40a,Opsiphanes cassina,0,EP13H40a,-90.33654297,16.207009,154.396606
H40a,Opsiphanes cassina,0,EP14H40a,-90.33585297,16.20658304,150.210526
H40a,Opsiphanes cassina,0,EP15H40a,-90.33573202,16.20744897,155.350922
H40a,Opsiphanes cassina,0,EP16H40a,-90.337512,16.20567704,152.888565
H40a,Opsiphanes cassina,0,EP17H40a,-90.33746699,16.20652696,157.199173
H40a,Opsiphanes cassina,0,EP18H40a,-90.33833996,16.206159,158.139603
H40a,Opsiphanes cassina,0,EP19H40a,-90.33826998,16.207094,159.662354
H40a,Opsiphanes cassina,0,EP20H40a,-90.33916902,16.205814,155.208527
H40a,Opsiphanes cassina,0,EP21H40a,-90.339123,16.20683801,160.189178
H40a,Opsiphanes cassina,0,EP22H40a,-90.33910104,16.20762398,163.813171
H40a,Opsiphanes cassina,0,EP23H40a,-90.33998902,16.20623996,156.907715
H40a,Opsiphanes cassina,0,EP24H40a,-90.33994904,16.207196,163.005615
H40a,Opsiphanes cassina,0,EP25H40a,-90.34082796,16.20677498,158.037598
H40a,Opsiphanes cassina,0,EP26H40a,-90.34079301,16.20777796,160.149155
H40a,Opsiphanes cassina,0,EP27H40a,-90.34167202,16.20645203,154.36377
H40a,Opsiphanes cassina,0,EP28H40a,-90.34161896,16.20748602,157.666214
H40a,Opsiphanes cassina,0,EP29H40a,-90.34158703,16.208187,157.886536
H41a,Opsiphanes cassina,0,EP1H41a,-90.33245796,16.20421498,135.785507
H41a,Opsiphanes cassina,0,EP2H41a,-90.33249803,16.20338098,135.196365
H41a,Opsiphanes cassina,0,EP3H41a,-90.33327201,16.20380997,137.41832
H41a,Opsiphanes cassina,0,EP4H41a,-90.33410903,16.20432696,138.166229
H41a,Opsiphanes cassina,0,EP5H41a,-90.33414298,16.20345499,141.833649
H41a,Opsiphanes cassina,0,EP6H41a,-90.334953,16.20473701,140.533081
H41a,Opsiphanes cassina,0,EP7H41a,-90.33500397,16.20386797,142.966049
H41a,Opsiphanes cassina,0,EP8H41a,-90.33582204,16.20424599,144.034378
H41a,Opsiphanes cassina,0,EP9H41a,-90.33586898,16.20352297,147.297195
H41a,Opsiphanes cassina,0,EP10H41a,-90.33662796,16.20483197,144.973312
H41a,Opsiphanes cassina,0,EP11H41a,-90.33664104,16.20390099,148.849304
H41a,Opsiphanes cassina,0,EP12H41a,-90.33748602,16.20448002,148.155121
H41a,Opsiphanes cassina,0,EP13H41a,-90.33833301,16.20491001,150.789688
H41a,Opsiphanes cassina,0,EP14H41a,-90.33836,16.20404801,149.69397
H41a,Opsiphanes cassina,0,EP15H41a,-90.33922803,16.20453802,150.133316
H41a,Opsiphanes cassina,0,EP16H41a,-90.33996597,16.20501101,147.654633
H41a,Opsiphanes cassina,0,EP17H41a,-90.34005096,16.20411398,144.561356
H41a,Opsiphanes cassina,0,EP18H41a,-90.34081598,16.20546799,152.992126
H41a,Opsiphanes cassina,0,EP19H41a,-90.34083601,16.20448798,149.325134
H41a,Opsiphanes cassina,0,EP20H41a,-90.341712,16.20507304,150.341736
I27a,Opsiphanes cassina,0,EP1I27a,-90.33685402,16.23370302,101.470924
I27a,Opsiphanes cassina,0,EP2I27a,-90.33688897,16.23465302,101.193016
I27a,Opsiphanes cassina,0,EP3I27a,-90.33602597,16.233282,112.775391
I27a,Opsiphanes cassina,0,EP4I27a,-90.336046,16.234189,106.850372
I27a,Opsiphanes cassina,0,EP5I27a,-90.33600602,16.23516298,101.876396
I27a,Opsiphanes cassina,0,EP6I27a,-90.33515601,16.233685,116.445099
I27a,Opsiphanes cassina,0,EP7I27a,-90.335154,16.23467004,113.113678
I27a,Opsiphanes cassina,0,EP8I27a,-90.33426703,16.233226,127.407135
I27a,Opsiphanes cassina,0,EP9I27a,-90.33427499,16.23425497,117.973061
I27a,Opsiphanes cassina,0,EP10I27a,-90.33339003,16.23272602,129.251022
I27a,Opsiphanes cassina,0,EP11I27a,-90.33338601,16.23375298,127.53595
I27a,Opsiphanes cassina,0,EP12I27a,-90.333399,16.23469703,122.681038
I27a,Opsiphanes cassina,0,EP13I27a,-90.33251697,16.23313498,131.82048
I27a,Opsiphanes cassina,0,EP14I27a,-90.33251798,16.23419797,126.841087
I27a,Opsiphanes cassina,0,EP15I27a,-90.331631,16.23274002,131.881653
I27a,Opsiphanes cassina,0,EP16I27a,-90.33163997,16.23371702,130.222168
I27a,Opsiphanes cassina,0,EP17I27a,-90.33166001,16.23469502,125.694366
I27a,Opsiphanes cassina,0,EP18I27a,-90.33076499,16.23225597,133.389328
I27a,Opsiphanes cassina,0,EP19I27a,-90.33077496,16.23324302,132.698151
I27a,Opsiphanes cassina,0,EP20I27a,-90.33076398,16.23421499,131.664597
I27a,Opsiphanes cassina,0,EP21I27a,-90.32988204,16.23174802,129.793457
I27a,Opsiphanes cassina,0,EP22I27a,-90.32989997,16.23274203,131.678146
I27a,Opsiphanes cassina,0,EP23I27a,-90.32991297,16.23381098,131.641541
I27a,Opsiphanes cassina,0,EP24I27a,-90.32901803,16.23227097,131.017609
I27a,Opsiphanes cassina,0,EP25I27a,-90.329012,16.23323799,130.262878
I27a,Opsiphanes cassina,0,EP26I27a,-90.32813801,16.23170704,131.27478
I27a,Opsiphanes cassina,0,EP27I27a,-90.32814296,16.23275704,131.355011
I27a,Opsiphanes cassina,0,EP28I27a,-90.32815201,16.23371903,132.055283
I27a,Opsiphanes cassina,0,EP29I27a,-90.32725004,16.23129599,131.58078
I27a,Opsiphanes cassina,0,EP30I27a,-90.32726001,16.23228002,132.500107
I27a,Opsiphanes cassina,0,EP31I27a,-90.32723797,16.23324604,130.549316
I27a,Opsiphanes cassina,0,EP32I27a,-90.32638703,16.23089902,131.995056
I27a,Opsiphanes cassina,0,EP33I27a,-90.32638896,16.23179102,132.023972
I27a,Opsiphanes cassina,0,EP34I27a,-90.32640204,16.23284999,131.694397
I27a,Opsiphanes cassina,0,EP35I27a,-90.32549897,16.23129699,132.504868
I27a,Opsiphanes cassina,0,EP36I27a,-90.32551599,16.23235999,131.352783
I27a,Opsiphanes cassina,0,EP37I27a,-90.32550802,16.23325199,131.590088
I27a,Opsiphanes cassina,0,EP38I27a,-90.32460404,16.23081302,132.686172
I27a,Opsiphanes cassina,0,EP40I27a,-90.32463698,16.23275796,132.865402
I27a,Opsiphanes cassina,0,EP41I27a,-90.32374799,16.23032897,131.725845
I27a,Opsiphanes cassina,0,EP42I27a,-90.32376098,16.231312,131.942307
I27a,Opsiphanes cassina,0,EP43I27a,-90.32375101,16.23228304,132.840515
I27a,Opsiphanes cassina,0,EP39I27a,-90.32463698,16.23179999,133.167755
I28a,Opsiphanes cassina,0,EP1I28a,-90.33592002,16.23252603,148.054932
I28a,Opsiphanes cassina,0,EP2I28a,-90.33505099,16.23212202,149.733261
I28a,Opsiphanes cassina,0,EP3I28a,-90.33419503,16.23179404,150.914185
I28a,Opsiphanes cassina,0,EP4I28a,-90.33329699,16.23205204,149.628647
I28a,Opsiphanes cassina,0,EP5I28a,-90.33243097,16.23154904,145.364029
I28a,Opsiphanes cassina,0,EP6I28a,-90.33153503,16.231083,143.692047
I28a,Opsiphanes cassina,1,EP7I28a,-90.33069198,16.23147704,140.201447
I28a,Opsiphanes cassina,0,EP8I28a,-90.32980903,16.23106398,136.552719
I28a,Opsiphanes cassina,0,EP9I28a,-90.32890303,16.23058403,135.506256
I28a,Opsiphanes cassina,0,EP10I28a,-90.32805696,16.23100103,134.266403
I28a,Opsiphanes cassina,0,EP11I28a,-90.32804799,16.23010701,134.326569
I28a,Opsiphanes cassina,0,EP12I28a,-90.327186,16.23060004,134.36763
I28a,Opsiphanes cassina,0,EP13I28a,-90.32717703,16.22962397,133.333344
I28a,Opsiphanes cassina,0,EP14I28a,-90.32629299,16.23013099,132.352203
I28a,Opsiphanes cassina,0,EP15I28a,-90.32629902,16.22913497,131.673431
I28a,Opsiphanes cassina,0,EP16I28a,-90.32542697,16.22946002,132.16951
I28a,Opsiphanes cassina,0,EP17I28a,-90.32452902,16.23003996,131.79567
I28a,Opsiphanes cassina,0,EP18I28a,-90.32455299,16.22914603,131.661804
I28a,Opsiphanes cassina,0,EP19I28a,-90.32368002,16.22955398,129.80191
I28a,Opsiphanes cassina,0,EP20I28a,-90.32365697,16.228595,130.949265
I29a,Opsiphanes cassina,0,EP1I29a,-90.34163103,16.21955303,136.020599
I29a,Opsiphanes cassina,0,EP2I29a,-90.34078002,16.21907501,136.540146
I29a,Opsiphanes cassina,0,EP3I29a,-90.34169096,16.22052801,140.565125
I29a,Opsiphanes cassina,0,EP4I29a,-90.34077097,16.22004001,139.261185
I29a,Opsiphanes cassina,0,EP5I29a,-90.34068497,16.22099203,145.620728
I29a,Opsiphanes cassina,0,EP6I29a,-90.340776,16.22198696,148.791473
I29a,Opsiphanes cassina,0,EP7I29a,-90.33988299,16.22151397,144.957733
I29a,Opsiphanes cassina,0,EP8I29a,-90.34069997,16.22293001,155.47258
I29a,Opsiphanes cassina,0,EP9I29a,-90.33980303,16.22242601,151.930496
I29a,Opsiphanes cassina,1,EP10I29a,-90.339928,16.22346201,154.122223
I29a,Opsiphanes cassina,0,EP11I29a,-90.33997402,16.22438,152.180618
I29a,Opsiphanes cassina,0,EP12I29a,-90.33911303,16.22391396,152.934875
I29a,Opsiphanes cassina,0,EP13I29a,-90.33991199,16.22532698,144.670837
I29a,Opsiphanes cassina,0,EP14I29a,-90.33896098,16.22480202,147.244293
I29a,Opsiphanes cassina,0,EP15I29a,-90.33904396,16.225919,142.822189
I29a,Opsiphanes cassina,0,EP16I29a,-90.33918897,16.22696003,142.483948
I29a,Opsiphanes cassina,0,EP17I29a,-90.33826402,16.22641001,142.093704
I29a,Opsiphanes cassina,0,EP18I29a,-90.33897498,16.22781004,145.627213
I29a,Opsiphanes cassina,0,EP19I29a,-90.33811902,16.22728902,142.438217
I29a,Opsiphanes cassina,0,EP20I29a,-90.33817501,16.22832402,147.726257
I29a,Opsiphanes cassina,0,EP21I29a,-90.33817903,16.22928601,153.040634
I29a,Opsiphanes cassina,0,EP22I29a,-90.337369,16.22887999,148.777725
I29a,Opsiphanes cassina,0,EP23I29a,-90.33729298,16.22981097,147.117874
I29a,Opsiphanes cassina,0,EP24I29a,-90.33732601,16.23078897,152.587418
I29a,Opsiphanes cassina,0,EP25I29a,-90.33732902,16.23175599,151.3125
I29a,Opsiphanes cassina,0,EP26I29a,-90.33731603,16.232722,152.989395
I29a,Opsiphanes cassina,0,EP27I29a,-90.33642998,16.23225404,152.393982
I40a,Opsiphanes cassina,0,EP1I40a,-90.33066097,16.20462301,138.668686
I40a,Opsiphanes cassina,0,EP2I40a,-90.331415,16.20506901,133.602417
I40a,Opsiphanes cassina,0,EP3I40a,-90.33060296,16.20555198,136.572327
I40a,Opsiphanes cassina,0,EP4I40a,-90.32955598,16.20691697,131.593719
I40a,Opsiphanes cassina,0,EP5I40a,-90.32869197,16.20741896,131.830734
I40a,Opsiphanes cassina,0,EP6I40a,-90.32713696,16.20727597,134.843796
I40a,Opsiphanes cassina,0,EP7I40a,-90.32713101,16.20630702,142.69043
I40a,Opsiphanes cassina,0,EP8I40a,-90.32788203,16.20678697,136.595245
I40a,Opsiphanes cassina,0,EP9I40a,-90.327158,16.20534,145.121582
I40a,Opsiphanes cassina,0,EP10I40a,-90.32806199,16.20592003,142.024811
I40a,Opsiphanes cassina,0,EP11I40a,-90.32724199,16.20449703,147.409683
I40a,Opsiphanes cassina,0,EP12I40a,-90.32804003,16.204995,151.127548
I40a,Opsiphanes cassina,0,EP13I40a,-90.32888501,16.20451103,153.971573
I40a,Opsiphanes cassina,0,EP14I40a,-90.32883899,16.20600603,141.455994
I40a,Opsiphanes cassina,0,EP15I40a,-90.32976503,16.20470298,150.671875
I40a,Opsiphanes cassina,0,EP16I40a,-90.32969302,16.20565298,144.309143
I41a,Opsiphanes cassina,0,EP1I41a,-90.32747903,16.20353404,149.455048
I41a,Opsiphanes cassina,0,EP2I41a,-90.32752697,16.20268101,151.818527
I41a,Opsiphanes cassina,0,EP3I41a,-90.328337,16.20303397,152.547394
I41a,Opsiphanes cassina,0,EP4I41a,-90.329142,16.20360101,146.878128
I41a,Opsiphanes cassina,0,EP5I41a,-90.32919397,16.20266802,147.920197
I41a,Opsiphanes cassina,0,EP6I41a,-90.32999502,16.20393796,142.272751
I41a,Opsiphanes cassina,0,EP7I41a,-90.33001699,16.20319398,140.392548
I41a,Opsiphanes cassina,0,EP8I41a,-90.33083296,16.20368399,137.298004
I41a,Opsiphanes cassina,0,EP9I41a,-90.33085803,16.20291897,136.503418
M10a,Opsiphanes cassina,0,EP1M10a,,,
M10a,Opsiphanes cassina,0,EP3M10a,,,
M10a,Opsiphanes cassina,0,EP5M10a,,,
M10a,Opsiphanes cassina,0,EP7M10a,,,
M10a,Opsiphanes cassina,0,EP9M10a,,,
M10a,Opsiphanes cassina,0,EP11M10a,,,
M10a,Opsiphanes cassina,0,EP13M10a,,,
M10a,Opsiphanes cassina,0,EP15M10a,,,
M10a,Opsiphanes cassina,0,EP17M10a,,,
M10a,Opsiphanes cassina,0,EP19M10a,,,
M10a,Opsiphanes cassina,0,EP21M10a,,,
M11a,Opsiphanes cassina,0,EP1M11a,,,
M11a,Opsiphanes cassina,0,EP3M11a,,,
M11a,Opsiphanes cassina,0,EP5M11a,,,
M11a,Opsiphanes cassina,0,EP7M11a,,,
M11a,Opsiphanes cassina,0,EP9M11a,,,
M11a,Opsiphanes cassina,0,EP11M11a,,,
M11a,Opsiphanes cassina,0,EP13M11a,,,
M11a,Opsiphanes cassina,0,EP15M11a,,,
M11a,Opsiphanes cassina,0,EP17M11a,,,
M11a,Opsiphanes cassina,0,EP19M11a,,,
M11a,Opsiphanes cassina,0,EP21M11a,,,
M11a,Opsiphanes cassina,0,EP23M11a,,,
M11a,Opsiphanes cassina,0,EP25M11a,,,
M11a,Opsiphanes cassina,0,EP27M11a,,,
M12a,Opsiphanes cassina,0,EP1M12a,,,
M12a,Opsiphanes cassina,0,EP3M12a,,,
M12a,Opsiphanes cassina,0,EP5M12a,,,
M12a,Opsiphanes cassina,0,EP7M12a,,,
M12a,Opsiphanes cassina,0,EP9M12a,,,
M12a,Opsiphanes cassina,0,EP11M12a,,,
M12a,Opsiphanes cassina,0,EP13M12a,,,
M12a,Opsiphanes cassina,0,EP15M12a,,,
M12a,Opsiphanes cassina,0,EP17M12a,,,
M12a,Opsiphanes cassina,0,EP19M12a,,,
M12a,Opsiphanes cassina,0,EP21M12a,,,
M12a,Opsiphanes cassina,0,EP23M12a,,,
M12a,Opsiphanes cassina,0,EP25M12a,,,
M12a,Opsiphanes cassina,0,EP27M12a,,,
M12a,Opsiphanes cassina,0,EP29M12a,,,
M12a,Opsiphanes cassina,0,EP31M12a,,,
M12a,Opsiphanes cassina,0,EP32M12a,,,
M1a,Opsiphanes cassina,0,EP1M1a,,,
M1a,Opsiphanes cassina,0,EP3M1a,,,
M1a,Opsiphanes cassina,0,EP5M1a,,,
M1a,Opsiphanes cassina,0,EP7M1a,,,
M1a,Opsiphanes cassina,0,EP9M1a,,,
M1a,Opsiphanes cassina,0,EP11M1a,,,
M1a,Opsiphanes cassina,0,EP13M1a,,,
M1a,Opsiphanes cassina,0,EP15M1a,,,
M1a,Opsiphanes cassina,0,EP17M1a,,,
M1a,Opsiphanes cassina,0,EP19M1a,,,
M2a,Opsiphanes cassina,0,EP1M2a,,,
M2a,Opsiphanes cassina,0,EP3M2a,,,
M2a,Opsiphanes cassina,0,EP5M2a,,,
M2a,Opsiphanes cassina,0,EP6M2a,,,
M2a,Opsiphanes cassina,0,EP8M2a,,,
M2a,Opsiphanes cassina,0,EP9M2a,,,
M2a,Opsiphanes cassina,0,EP12M2a,,,
M2a,Opsiphanes cassina,0,EP14M2a,,,
M2a,Opsiphanes cassina,0,EP16M2a,,,
M2a,Opsiphanes cassina,0,EP17M2a,,,
M2a,Opsiphanes cassina,0,EP20M2a,,,
M2a,Opsiphanes cassina,0,EP21M2a,,,
M2a,Opsiphanes cassina,0,EP22M2a,,,
M2a,Opsiphanes cassina,0,EP24M2a,,,
M2a,Opsiphanes cassina,0,EP26M2a,,,
M2a,Opsiphanes cassina,0,EP27M2a,,,
M2a,Opsiphanes cassina,0,EP30M2a,,,
M2a,Opsiphanes cassina,0,EP31M2a,,,
M2a,Opsiphanes cassina,0,EP33M2a,,,
M2a,Opsiphanes cassina,0,EP35M2a,,,
M2a,Opsiphanes cassina,0,EP37M2a,,,
M3a,Opsiphanes cassina,0,EP1M3a,,,
M3a,Opsiphanes cassina,0,EP3M3a,,,
M3a,Opsiphanes cassina,0,EP5M3a,,,
M3a,Opsiphanes cassina,0,EP7M3a,,,
M3a,Opsiphanes cassina,0,EP9M3a,,,
M3a,Opsiphanes cassina,0,EP11M3a,,,
M3a,Opsiphanes cassina,0,EP13M3a,,,
M3a,Opsiphanes cassina,0,EP15M3a,,,
M3a,Opsiphanes cassina,0,EP17M3a,,,
M3a,Opsiphanes cassina,0,EP19M3a,,,
M3a,Opsiphanes cassina,0,EP21M3a,,,
M4a,Opsiphanes cassina,0,EP1M4a,,,
M4a,Opsiphanes cassina,0,EP4M4a,,,
M4a,Opsiphanes cassina,0,EP6M4a,,,
M4a,Opsiphanes cassina,0,EP8M4a,,,
M4a,Opsiphanes cassina,0,EP10M4a,,,
M4a,Opsiphanes cassina,0,EP12M4a,,,
M4a,Opsiphanes cassina,0,EP14M4a,,,
M4a,Opsiphanes cassina,0,EP16M4a,,,
M4a,Opsiphanes cassina,0,EP18M4a,,,
M4a,Opsiphanes cassina,0,EP19M4a,,,
M4a,Opsiphanes cassina,0,EP21M4a,,,
M5a,Opsiphanes cassina,0,EP1M5a,,,
M5a,Opsiphanes cassina,0,EP3M5a,,,
M5a,Opsiphanes cassina,0,EP5M5a,,,
M5a,Opsiphanes cassina,0,EP7M5a,,,
M5a,Opsiphanes cassina,0,EP9M5a,,,
M5a,Opsiphanes cassina,0,EP11M5a,,,
M5a,Opsiphanes cassina,0,EP13M5a,,,
M5a,Opsiphanes cassina,0,EP15M5a,,,
M5a,Opsiphanes cassina,0,EP17M5a,,,
M5a,Opsiphanes cassina,0,EP19M5a,,,
M5a,Opsiphanes cassina,0,EP21M5a,,,
M5a,Opsiphanes cassina,0,EP23M5a,,,
M5a,Opsiphanes cassina,0,EP25M5a,,,
M6a,Opsiphanes cassina,0,EP1M6a,,,
M6a,Opsiphanes cassina,0,EP3M6a,,,
M6a,Opsiphanes cassina,0,EP5M6a,,,
M6a,Opsiphanes cassina,0,EP7M6a,,,
M6a,Opsiphanes cassina,0,EP8M6a,,,
M6a,Opsiphanes cassina,0,EP9M6a,,,
M6a,Opsiphanes cassina,0,EP11M6a,,,
M6a,Opsiphanes cassina,0,EP13M6a,,,
M6a,Opsiphanes cassina,0,EP15M6a,,,
M6a,Opsiphanes cassina,0,EP20M6a,,,
M6a,Opsiphanes cassina,0,EP22M6a,,,
